ticker,start_date,end_date,sentiment_score
FAST,2023-02-19,2023-02-25,0
XEL,2023-02-19,2023-02-25,0
CTXS,2023-02-19,2023-02-25,0
NXPI,2023-02-19,2023-02-25,0
PCAR,2023-02-19,2023-02-25,0
SIRI,2023-02-19,2023-02-25,0
MAR,2023-02-19,2023-02-25,0
SGEN,2023-02-19,2023-02-25,0.0
EXC,2023-02-19,2023-02-25,0
ODFL,2023-02-19,2023-02-25,0.13
PAYX,2023-02-19,2023-02-25,0.0
ALGN,2023-02-19,2023-02-25,0
SWKS,2023-02-19,2023-02-25,0
TEAM,2023-02-19,2023-02-25,0
WBA,2023-02-19,2023-02-25,-0.13
ADI,2023-02-19,2023-02-25,0
VRSK,2023-02-19,2023-02-25,-0.12
CDW,2023-02-19,2023-02-25,0
BIDU,2023-02-19,2023-02-25,-0.48
CHTR,2023-02-19,2023-02-25,0
VRSN,2023-02-19,2023-02-25,0
INCY,2023-02-19,2023-02-25,0
WDAY,2023-02-19,2023-02-25,0
ANSS,2023-02-19,2023-02-25,0
CPRT,2023-02-19,2023-02-25,0
UAL,2023-02-19,2023-02-25,0
TTWO,2023-02-19,2023-02-25,0
REG,2023-02-19,2023-02-25,0
HPE,2023-02-19,2023-02-25,0
EXPE,2023-02-19,2023-02-25,0
MCHP,2023-02-19,2023-02-25,0.96
VRSN,2023-02-19,2023-02-25,-0.03
XLNX,2023-02-19,2023-02-25,0
BKNG,2023-02-19,2023-02-25,0
MXIM,2023-02-19,2023-02-25,0
PAYC,2023-02-19,2023-02-25,0
CTAS,2023-02-19,2023-02-25,0
TECH,2023-02-19,2023-02-25,0
WDAY,2023-02-19,2023-02-25,0.11
AAPL,2023-02-26,2023-03-04,0
MSFT,2023-02-26,2023-03-04,0
GOOG,2023-02-26,2023-03-04,0.09
AMZN,2023-02-26,2023-03-04,0
TSLA,2023-02-26,2023-03-04,0
META,2023-02-26,2023-03-04,0
NVDA,2023-02-26,2023-03-04,0
NFLX,2023-02-26,2023-03-04,0
PEP,2023-02-26,2023-03-04,0
ADBE,2023-02-26,2023-03-04,0
INTC,2023-02-26,2023-03-04,0.51
CSCO,2023-02-26,2023-03-04,0
CMCSA,2023-02-26,2023-03-04,0
AVGO,2023-02-26,2023-03-04,-0.44
PYPL,2023-02-26,2023-03-04,0
TXN,2023-02-26,2023-03-04,0
COST,2023-02-26,2023-03-04,-0.75
QCOM,2023-02-26,2023-03-04,0
AMGN,2023-02-26,2023-03-04,0
SBUX,2023-02-26,2023-03-04,0
AMD,2023-02-26,2023-03-04,0
HON,2023-02-26,2023-03-04,0.0
GILD,2023-02-26,2023-03-04,0.17
ISRG,2023-02-26,2023-03-04,0
BKNG,2023-02-26,2023-03-04,0
ADP,2023-02-26,2023-03-04,0
MDLZ,2023-02-26,2023-03-04,0
VRTX,2023-02-26,2023-03-04,0
REGN,2023-02-26,2023-03-04,0.23
LRCX,2023-02-26,2023-03-04,0
FISV,2023-02-26,2023-03-04,0
INTU,2023-02-26,2023-03-04,0
MRNA,2023-02-26,2023-03-04,0
MU,2023-02-26,2023-03-04,0
ZM,2023-02-26,2023-03-04,0.22
IDXX,2023-02-26,2023-03-04,0
ASML,2023-02-26,2023-03-04,0
ATVI,2023-02-26,2023-03-04,0.04
KHC,2023-02-26,2023-03-04,0
BIIB,2023-02-26,2023-03-04,0
MELI,2023-02-26,2023-03-04,0
DOCU,2023-02-26,2023-03-04,0
ADSK,2023-02-26,2023-03-04,0
EA,2023-02-26,2023-03-04,0.26
WDAY,2023-02-26,2023-03-04,0
SNPS,2023-02-26,2023-03-04,0
ILMN,2023-02-26,2023-03-04,0
ROST,2023-02-26,2023-03-04,0.73
CTAS,2023-02-26,2023-03-04,0
EBAY,2023-02-26,2023-03-04,0
KLAC,2023-02-26,2023-03-04,0
MNST,2023-02-26,2023-03-04,0.27
CDNS,2023-02-26,2023-03-04,0
CTSH,2023-02-26,2023-03-04,0.44
ORLY,2023-02-26,2023-03-04,0
DLTR,2023-02-26,2023-03-04,0
LULU,2023-02-26,2023-03-04,0
FAST,2023-02-26,2023-03-04,0
XEL,2023-02-26,2023-03-04,0
CTXS,2023-02-26,2023-03-04,0
NXPI,2023-02-26,2023-03-04,0
PCAR,2023-02-26,2023-03-04,0
SIRI,2023-02-26,2023-03-04,0
MAR,2023-02-26,2023-03-04,0
SGEN,2023-02-26,2023-03-04,0
EXC,2023-02-26,2023-03-04,0
ODFL,2023-02-26,2023-03-04,0
PAYX,2023-02-26,2023-03-04,0
ALGN,2023-02-26,2023-03-04,0.53
SWKS,2023-02-26,2023-03-04,0
TEAM,2023-02-26,2023-03-04,0
WBA,2023-02-26,2023-03-04,0
ADI,2023-02-26,2023-03-04,0.0
VRSK,2023-02-26,2023-03-04,0
CDW,2023-02-26,2023-03-04,0
BIDU,2023-02-26,2023-03-04,0.26
CHTR,2023-02-26,2023-03-04,0
VRSN,2023-02-26,2023-03-04,0
INCY,2023-02-26,2023-03-04,0.42
WDAY,2023-02-26,2023-03-04,0
ANSS,2023-02-26,2023-03-04,0
CPRT,2023-02-26,2023-03-04,0
UAL,2023-02-26,2023-03-04,0
TTWO,2023-02-26,2023-03-04,0
REG,2023-02-26,2023-03-04,0
HPE,2023-02-26,2023-03-04,0
EXPE,2023-02-26,2023-03-04,0
MCHP,2023-02-26,2023-03-04,0
VRSN,2023-02-26,2023-03-04,0
XLNX,2023-02-26,2023-03-04,0
BKNG,2023-02-26,2023-03-04,0.26
MXIM,2023-02-26,2023-03-04,0
PAYC,2023-02-26,2023-03-04,0
CTAS,2023-02-26,2023-03-04,0
TECH,2023-02-26,2023-03-04,0
WDAY,2023-02-26,2023-03-04,0.36
AAPL,2023-03-05,2023-03-11,0.76
MSFT,2023-03-05,2023-03-11,0.76
GOOG,2023-03-05,2023-03-11,0
AMZN,2023-03-05,2023-03-11,0
TSLA,2023-03-05,2023-03-11,0.86
META,2023-03-05,2023-03-11,-0.27
NVDA,2023-03-05,2023-03-11,0.86
NFLX,2023-03-05,2023-03-11,0
PEP,2023-03-05,2023-03-11,0
ADBE,2023-03-05,2023-03-11,0
INTC,2023-03-05,2023-03-11,0
CSCO,2023-03-05,2023-03-11,0
CMCSA,2023-03-05,2023-03-11,0
AVGO,2023-03-05,2023-03-11,0.62
PYPL,2023-03-05,2023-03-11,0
TXN,2023-03-05,2023-03-11,0
COST,2023-03-05,2023-03-11,0
QCOM,2023-03-05,2023-03-11,0
AMGN,2023-03-05,2023-03-11,0.01
SBUX,2023-03-05,2023-03-11,0
AMD,2023-03-05,2023-03-11,0
HON,2023-03-05,2023-03-11,0.0
GILD,2023-03-05,2023-03-11,0.0
ISRG,2023-03-05,2023-03-11,0
BKNG,2023-03-05,2023-03-11,0
ADP,2023-03-05,2023-03-11,0
MDLZ,2023-03-05,2023-03-11,0
VRTX,2023-03-05,2023-03-11,0
REGN,2023-03-05,2023-03-11,0
LRCX,2023-03-05,2023-03-11,0.3
FISV,2023-03-05,2023-03-11,0
INTU,2023-03-05,2023-03-11,0
MRNA,2023-03-05,2023-03-11,-0.19
MU,2023-03-05,2023-03-11,0
ZM,2023-03-05,2023-03-11,0
IDXX,2023-03-05,2023-03-11,0
ASML,2023-03-05,2023-03-11,0
ATVI,2023-03-05,2023-03-11,0.22
KHC,2023-03-05,2023-03-11,0
BIIB,2023-03-05,2023-03-11,0
MELI,2023-03-05,2023-03-11,0
DOCU,2023-03-05,2023-03-11,0.1
ADSK,2023-03-05,2023-03-11,0
EA,2023-03-05,2023-03-11,0
WDAY,2023-03-05,2023-03-11,0
SNPS,2023-03-05,2023-03-11,0
ILMN,2023-03-05,2023-03-11,0
ROST,2023-03-05,2023-03-11,0
CTAS,2023-03-05,2023-03-11,0
EBAY,2023-03-05,2023-03-11,0
KLAC,2023-03-05,2023-03-11,0.3
MNST,2023-03-05,2023-03-11,0
CDNS,2023-03-05,2023-03-11,0
CTSH,2023-03-05,2023-03-11,0
ORLY,2023-03-05,2023-03-11,0
DLTR,2023-03-05,2023-03-11,0
LULU,2023-03-05,2023-03-11,0
FAST,2023-03-05,2023-03-11,0
XEL,2023-03-05,2023-03-11,0.22
CTXS,2023-03-05,2023-03-11,0
NXPI,2023-03-05,2023-03-11,0
PCAR,2023-03-05,2023-03-11,0
SIRI,2023-03-05,2023-03-11,0.7
MAR,2023-03-05,2023-03-11,0
SGEN,2023-03-05,2023-03-11,0.08
EXC,2023-03-05,2023-03-11,0
ODFL,2023-03-05,2023-03-11,0
PAYX,2023-03-05,2023-03-11,0
ALGN,2023-03-05,2023-03-11,0
SWKS,2023-03-05,2023-03-11,0
TEAM,2023-03-05,2023-03-11,0
WBA,2023-03-05,2023-03-11,0.37
ADI,2023-03-05,2023-03-11,0
VRSK,2023-03-05,2023-03-11,0
CDW,2023-03-05,2023-03-11,0
BIDU,2023-03-05,2023-03-11,0.4
CHTR,2023-03-05,2023-03-11,0.8
VRSN,2023-03-05,2023-03-11,0
INCY,2023-03-05,2023-03-11,0
WDAY,2023-03-05,2023-03-11,0
ANSS,2023-03-05,2023-03-11,0.32
CPRT,2023-03-05,2023-03-11,0
UAL,2023-03-05,2023-03-11,0
TTWO,2023-03-05,2023-03-11,0.42
REG,2023-03-05,2023-03-11,0
HPE,2023-03-05,2023-03-11,0
EXPE,2023-03-05,2023-03-11,0.3
MCHP,2023-03-05,2023-03-11,0
VRSN,2023-03-05,2023-03-11,0
XLNX,2023-03-05,2023-03-11,0
BKNG,2023-03-05,2023-03-11,0
MXIM,2023-03-05,2023-03-11,0
PAYC,2023-03-05,2023-03-11,0
CTAS,2023-03-05,2023-03-11,0
TECH,2023-03-05,2023-03-11,0.21
WDAY,2023-03-05,2023-03-11,0
AAPL,2023-03-12,2023-03-18,0.42
MSFT,2023-03-12,2023-03-18,0.56
GOOG,2023-03-12,2023-03-18,0.7
AMZN,2023-03-12,2023-03-18,0
TSLA,2023-03-12,2023-03-18,0
META,2023-03-12,2023-03-18,0
NVDA,2023-03-12,2023-03-18,0
NFLX,2023-03-12,2023-03-18,0
PEP,2023-03-12,2023-03-18,0
ADBE,2023-03-12,2023-03-18,0
INTC,2023-03-12,2023-03-18,0
CSCO,2023-03-12,2023-03-18,0
CMCSA,2023-03-12,2023-03-18,0.21
AVGO,2023-03-12,2023-03-18,0
PYPL,2023-03-12,2023-03-18,0.44
TXN,2023-03-12,2023-03-18,0
COST,2023-03-12,2023-03-18,0
QCOM,2023-03-12,2023-03-18,0
AMGN,2023-03-12,2023-03-18,-0.19
SBUX,2023-03-12,2023-03-18,0
AMD,2023-03-12,2023-03-18,0.64
HON,2023-03-12,2023-03-18,0.0
GILD,2023-03-12,2023-03-18,0
ISRG,2023-03-12,2023-03-18,0
BKNG,2023-03-12,2023-03-18,0
ADP,2023-03-12,2023-03-18,0
MDLZ,2023-03-12,2023-03-18,0.0
VRTX,2023-03-12,2023-03-18,0
REGN,2023-03-12,2023-03-18,0
LRCX,2023-03-12,2023-03-18,0
FISV,2023-03-12,2023-03-18,0
INTU,2023-03-12,2023-03-18,0
MRNA,2023-03-12,2023-03-18,0.23
MU,2023-03-12,2023-03-18,0
ZM,2023-03-12,2023-03-18,-0.17
IDXX,2023-03-12,2023-03-18,0
ASML,2023-03-12,2023-03-18,0
ATVI,2023-03-12,2023-03-18,0
KHC,2023-03-12,2023-03-18,0
BIIB,2023-03-12,2023-03-18,-0.06
MELI,2023-03-12,2023-03-18,0
DOCU,2023-03-12,2023-03-18,0
ADSK,2023-03-12,2023-03-18,0
EA,2023-03-12,2023-03-18,0
WDAY,2023-03-12,2023-03-18,0
SNPS,2023-03-12,2023-03-18,0
ILMN,2023-03-12,2023-03-18,0.25
ROST,2023-03-12,2023-03-18,0
CTAS,2023-03-12,2023-03-18,0
EBAY,2023-03-12,2023-03-18,0
KLAC,2023-03-12,2023-03-18,0
MNST,2023-03-12,2023-03-18,0
CDNS,2023-03-12,2023-03-18,0
CTSH,2023-03-12,2023-03-18,0.94
ORLY,2023-03-12,2023-03-18,0.0
DLTR,2023-03-12,2023-03-18,0
LULU,2023-03-12,2023-03-18,0
FAST,2023-03-12,2023-03-18,0
XEL,2023-03-12,2023-03-18,-0.27
CTXS,2023-03-12,2023-03-18,0
NXPI,2023-03-12,2023-03-18,0
PCAR,2023-03-12,2023-03-18,0
SIRI,2023-03-12,2023-03-18,0.29
MAR,2023-03-12,2023-03-18,0
SGEN,2023-03-12,2023-03-18,0
EXC,2023-03-12,2023-03-18,0
ODFL,2023-03-12,2023-03-18,0
PAYX,2023-03-12,2023-03-18,0.69
ALGN,2023-03-12,2023-03-18,0.15
SWKS,2023-03-12,2023-03-18,0
TEAM,2023-03-12,2023-03-18,0
WBA,2023-03-12,2023-03-18,0
ADI,2023-03-12,2023-03-18,-0.04
VRSK,2023-03-12,2023-03-18,0
CDW,2023-03-12,2023-03-18,0
BIDU,2023-03-12,2023-03-18,0.36
CHTR,2023-03-12,2023-03-18,0
VRSN,2023-03-12,2023-03-18,0
INCY,2023-03-12,2023-03-18,0
WDAY,2023-03-12,2023-03-18,0
ANSS,2023-03-12,2023-03-18,0
CPRT,2023-03-12,2023-03-18,-0.2
UAL,2023-03-12,2023-03-18,0
TTWO,2023-03-12,2023-03-18,0
REG,2023-03-12,2023-03-18,0
HPE,2023-03-12,2023-03-18,0
EXPE,2023-03-12,2023-03-18,0.0
MCHP,2023-03-12,2023-03-18,0
VRSN,2023-03-12,2023-03-18,0.66
XLNX,2023-03-12,2023-03-18,0
BKNG,2023-03-12,2023-03-18,-0.11
MXIM,2023-03-12,2023-03-18,0
PAYC,2023-03-12,2023-03-18,0
CTAS,2023-03-12,2023-03-18,0
TECH,2023-03-12,2023-03-18,0
WDAY,2023-03-12,2023-03-18,0.28
AAPL,2023-03-19,2023-03-25,0.35
MSFT,2023-03-19,2023-03-25,0.47
GOOG,2023-03-19,2023-03-25,0
AMZN,2023-03-19,2023-03-25,0
TSLA,2023-03-19,2023-03-25,0
META,2023-03-19,2023-03-25,0
NVDA,2023-03-19,2023-03-25,0.1
NFLX,2023-03-19,2023-03-25,0
PEP,2023-03-19,2023-03-25,0
ADBE,2023-03-19,2023-03-25,0
INTC,2023-03-19,2023-03-25,0
CSCO,2023-03-19,2023-03-25,0
CMCSA,2023-03-19,2023-03-25,0.68
AVGO,2023-03-19,2023-03-25,0
PYPL,2023-03-19,2023-03-25,0
TXN,2023-03-19,2023-03-25,0
COST,2023-03-19,2023-03-25,0
QCOM,2023-03-19,2023-03-25,0
AMGN,2023-03-19,2023-03-25,0.0
SBUX,2023-03-19,2023-03-25,0
AMD,2023-03-19,2023-03-25,0
HON,2023-03-19,2023-03-25,0.0
GILD,2023-03-19,2023-03-25,0
ISRG,2023-03-19,2023-03-25,0.29
BKNG,2023-03-19,2023-03-25,0
ADP,2023-03-19,2023-03-25,0
MDLZ,2023-03-19,2023-03-25,0
VRTX,2023-03-19,2023-03-25,0
REGN,2023-03-19,2023-03-25,0
LRCX,2023-03-19,2023-03-25,0
FISV,2023-03-19,2023-03-25,0.0
INTU,2023-03-19,2023-03-25,0
MRNA,2023-03-19,2023-03-25,0
MU,2023-03-19,2023-03-25,0
ZM,2023-03-19,2023-03-25,0.22
IDXX,2023-03-19,2023-03-25,0
ASML,2023-03-19,2023-03-25,0
ATVI,2023-03-19,2023-03-25,0
KHC,2023-03-19,2023-03-25,0
BIIB,2023-03-19,2023-03-25,0
MELI,2023-03-19,2023-03-25,0
DOCU,2023-03-19,2023-03-25,0
ADSK,2023-03-19,2023-03-25,0
EA,2023-03-19,2023-03-25,0
WDAY,2023-03-19,2023-03-25,0.13
SNPS,2023-03-19,2023-03-25,0
ILMN,2023-03-19,2023-03-25,0.24
ROST,2023-03-19,2023-03-25,0
CTAS,2023-03-19,2023-03-25,0
EBAY,2023-03-19,2023-03-25,0
KLAC,2023-03-19,2023-03-25,0
MNST,2023-03-19,2023-03-25,0
CDNS,2023-03-19,2023-03-25,0.46
CTSH,2023-03-19,2023-03-25,0
ORLY,2023-03-19,2023-03-25,0
DLTR,2023-03-19,2023-03-25,0
LULU,2023-03-19,2023-03-25,0.39
FAST,2023-03-19,2023-03-25,0
XEL,2023-03-19,2023-03-25,0.0
CTXS,2023-03-19,2023-03-25,0
NXPI,2023-03-19,2023-03-25,0
PCAR,2023-03-19,2023-03-25,0
SIRI,2023-03-19,2023-03-25,0
MAR,2023-03-19,2023-03-25,0.38
SGEN,2023-03-19,2023-03-25,0
EXC,2023-03-19,2023-03-25,0
ODFL,2023-03-19,2023-03-25,0
PAYX,2023-03-19,2023-03-25,0
ALGN,2023-03-19,2023-03-25,0.0
SWKS,2023-03-19,2023-03-25,0
TEAM,2023-03-19,2023-03-25,0.54
WBA,2023-03-19,2023-03-25,0
ADI,2023-03-19,2023-03-25,0
VRSK,2023-03-19,2023-03-25,0
CDW,2023-03-19,2023-03-25,0
BIDU,2023-03-19,2023-03-25,0
CHTR,2023-03-19,2023-03-25,0
VRSN,2023-03-19,2023-03-25,0
INCY,2023-03-19,2023-03-25,0
WDAY,2023-03-19,2023-03-25,0.13
ANSS,2023-03-19,2023-03-25,0
CPRT,2023-03-19,2023-03-25,0
UAL,2023-03-19,2023-03-25,0.0
TTWO,2023-03-19,2023-03-25,0
REG,2023-03-19,2023-03-25,0
HPE,2023-03-19,2023-03-25,0
EXPE,2023-03-19,2023-03-25,0.68
MCHP,2023-03-19,2023-03-25,0
VRSN,2023-03-19,2023-03-25,0
XLNX,2023-03-19,2023-03-25,0
BKNG,2023-03-19,2023-03-25,0.0
MXIM,2023-03-19,2023-03-25,0
PAYC,2023-03-19,2023-03-25,0
CTAS,2023-03-19,2023-03-25,0
TECH,2023-03-19,2023-03-25,0
WDAY,2023-03-19,2023-03-25,0.13
AAPL,2023-03-26,2023-04-01,0.13
MSFT,2023-03-26,2023-04-01,0
GOOG,2023-03-26,2023-04-01,0
AMZN,2023-03-26,2023-04-01,0
TSLA,2023-03-26,2023-04-01,-0.38
META,2023-03-26,2023-04-01,0
NVDA,2023-03-26,2023-04-01,0
NFLX,2023-03-26,2023-04-01,0
PEP,2023-03-26,2023-04-01,0
ADBE,2023-03-26,2023-04-01,0.16
INTC,2023-03-26,2023-04-01,0
CSCO,2023-03-26,2023-04-01,0.26
CMCSA,2023-03-26,2023-04-01,0.41
AVGO,2023-03-26,2023-04-01,0.19
PYPL,2023-03-26,2023-04-01,0
TXN,2023-03-26,2023-04-01,0.0
COST,2023-03-26,2023-04-01,-0.43
QCOM,2023-03-26,2023-04-01,0.0
AMGN,2023-03-26,2023-04-01,0
SBUX,2023-03-26,2023-04-01,0.0
AMD,2023-03-26,2023-04-01,0
HON,2023-03-26,2023-04-01,0.0
GILD,2023-03-26,2023-04-01,0
ISRG,2023-03-26,2023-04-01,0
BKNG,2023-03-26,2023-04-01,0.18
ADP,2023-03-26,2023-04-01,0.0
MDLZ,2023-03-26,2023-04-01,0
VRTX,2023-03-26,2023-04-01,0
REGN,2023-03-26,2023-04-01,0
LRCX,2023-03-26,2023-04-01,0
FISV,2023-03-26,2023-04-01,0
INTU,2023-03-26,2023-04-01,0
MRNA,2023-03-26,2023-04-01,0
MU,2023-03-26,2023-04-01,0.12
ZM,2023-03-26,2023-04-01,0.34
IDXX,2023-03-26,2023-04-01,0
ASML,2023-03-26,2023-04-01,0
ATVI,2023-03-26,2023-04-01,0
KHC,2023-03-26,2023-04-01,0
BIIB,2023-03-26,2023-04-01,0
MELI,2023-03-26,2023-04-01,-0.09
DOCU,2023-03-26,2023-04-01,0
ADSK,2023-03-26,2023-04-01,0
EA,2023-03-26,2023-04-01,0.58
WDAY,2023-03-26,2023-04-01,0
SNPS,2023-03-26,2023-04-01,0
ILMN,2023-03-26,2023-04-01,0
ROST,2023-03-26,2023-04-01,0
CTAS,2023-03-26,2023-04-01,0
EBAY,2023-03-26,2023-04-01,0.0
KLAC,2023-03-26,2023-04-01,0
MNST,2023-03-26,2023-04-01,0
CDNS,2023-03-26,2023-04-01,0.0
CTSH,2023-03-26,2023-04-01,0.43
ORLY,2023-03-26,2023-04-01,0
DLTR,2023-03-26,2023-04-01,0
LULU,2023-03-26,2023-04-01,0
FAST,2023-03-26,2023-04-01,0
XEL,2023-03-26,2023-04-01,0
CTXS,2023-03-26,2023-04-01,0
NXPI,2023-03-26,2023-04-01,0
PCAR,2023-03-26,2023-04-01,0
SIRI,2023-03-26,2023-04-01,0
MAR,2023-03-26,2023-04-01,0.44
SGEN,2023-03-26,2023-04-01,0.49
EXC,2023-03-26,2023-04-01,0
ODFL,2023-03-26,2023-04-01,-0.43
PAYX,2023-03-26,2023-04-01,0
ALGN,2023-03-26,2023-04-01,0
SWKS,2023-03-26,2023-04-01,0.54
TEAM,2023-03-26,2023-04-01,0
WBA,2023-03-26,2023-04-01,-0.44
ADI,2023-03-26,2023-04-01,0
VRSK,2023-03-26,2023-04-01,0
CDW,2023-03-26,2023-04-01,0
BIDU,2023-03-26,2023-04-01,0
CHTR,2023-03-26,2023-04-01,0.62
VRSN,2023-03-26,2023-04-01,0
INCY,2023-03-26,2023-04-01,0
WDAY,2023-03-26,2023-04-01,0
ANSS,2023-03-26,2023-04-01,0
CPRT,2023-03-26,2023-04-01,0
UAL,2023-03-26,2023-04-01,0.6
TTWO,2023-03-26,2023-04-01,0
REG,2023-03-26,2023-04-01,0
HPE,2023-03-26,2023-04-01,0
EXPE,2023-03-26,2023-04-01,0
MCHP,2023-03-26,2023-04-01,0.55
VRSN,2023-03-26,2023-04-01,0
XLNX,2023-03-26,2023-04-01,0.08
BKNG,2023-03-26,2023-04-01,0.2
MXIM,2023-03-26,2023-04-01,0
PAYC,2023-03-26,2023-04-01,0
CTAS,2023-03-26,2023-04-01,0
TECH,2023-03-26,2023-04-01,0
WDAY,2023-03-26,2023-04-01,0
AAPL,2023-04-02,2023-04-08,0.42
MSFT,2023-04-02,2023-04-08,0.49
GOOG,2023-04-02,2023-04-08,0
AMZN,2023-04-02,2023-04-08,0.66
TSLA,2023-04-02,2023-04-08,0.22
META,2023-04-02,2023-04-08,0
NVDA,2023-04-02,2023-04-08,0
NFLX,2023-04-02,2023-04-08,0
PEP,2023-04-02,2023-04-08,0
ADBE,2023-04-02,2023-04-08,0
INTC,2023-04-02,2023-04-08,0.36
CSCO,2023-04-02,2023-04-08,0
CMCSA,2023-04-02,2023-04-08,0
AVGO,2023-04-02,2023-04-08,0
PYPL,2023-04-02,2023-04-08,0
TXN,2023-04-02,2023-04-08,0
COST,2023-04-02,2023-04-08,0
QCOM,2023-04-02,2023-04-08,0
AMGN,2023-04-02,2023-04-08,-0.05
SBUX,2023-04-02,2023-04-08,0
AMD,2023-04-02,2023-04-08,0.0
HON,2023-04-02,2023-04-08,0.57
GILD,2023-04-02,2023-04-08,0
ISRG,2023-04-02,2023-04-08,0
BKNG,2023-04-02,2023-04-08,0
ADP,2023-04-02,2023-04-08,0.42
MDLZ,2023-04-02,2023-04-08,0
VRTX,2023-04-02,2023-04-08,0
REGN,2023-04-02,2023-04-08,0
LRCX,2023-04-02,2023-04-08,0
FISV,2023-04-02,2023-04-08,0
INTU,2023-04-02,2023-04-08,0
MRNA,2023-04-02,2023-04-08,0.13
MU,2023-04-02,2023-04-08,0
ZM,2023-04-02,2023-04-08,0
IDXX,2023-04-02,2023-04-08,0
ASML,2023-04-02,2023-04-08,0
ATVI,2023-04-02,2023-04-08,0.32
KHC,2023-04-02,2023-04-08,0
BIIB,2023-04-02,2023-04-08,0.0
MELI,2023-04-02,2023-04-08,0
DOCU,2023-04-02,2023-04-08,0
ADSK,2023-04-02,2023-04-08,0
EA,2023-04-02,2023-04-08,0.6
WDAY,2023-04-02,2023-04-08,0
SNPS,2023-04-02,2023-04-08,0
ILMN,2023-04-02,2023-04-08,-0.19
ROST,2023-04-02,2023-04-08,0
CTAS,2023-04-02,2023-04-08,0
EBAY,2023-04-02,2023-04-08,0
KLAC,2023-04-02,2023-04-08,0
MNST,2023-04-02,2023-04-08,0
CDNS,2023-04-02,2023-04-08,0.21
CTSH,2023-04-02,2023-04-08,0
ORLY,2023-04-02,2023-04-08,0
DLTR,2023-04-02,2023-04-08,0
LULU,2023-04-02,2023-04-08,0
FAST,2023-04-02,2023-04-08,0
XEL,2023-04-02,2023-04-08,-0.32
CTXS,2023-04-02,2023-04-08,0
NXPI,2023-04-02,2023-04-08,0
PCAR,2023-04-02,2023-04-08,0
SIRI,2023-04-02,2023-04-08,0
MAR,2023-04-02,2023-04-08,0.0
SGEN,2023-04-02,2023-04-08,0
EXC,2023-04-02,2023-04-08,-0.12
ODFL,2023-04-02,2023-04-08,0
PAYX,2023-04-02,2023-04-08,0
ALGN,2023-04-02,2023-04-08,0
SWKS,2023-04-02,2023-04-08,0
TEAM,2023-04-02,2023-04-08,0
WBA,2023-04-02,2023-04-08,0
ADI,2023-04-02,2023-04-08,0
VRSK,2023-04-02,2023-04-08,0
CDW,2023-04-02,2023-04-08,0
BIDU,2023-04-02,2023-04-08,0
CHTR,2023-04-02,2023-04-08,0
VRSN,2023-04-02,2023-04-08,0.0
INCY,2023-04-02,2023-04-08,0
WDAY,2023-04-02,2023-04-08,0
ANSS,2023-04-02,2023-04-08,0
CPRT,2023-04-02,2023-04-08,0
UAL,2023-04-02,2023-04-08,0
TTWO,2023-04-02,2023-04-08,0
REG,2023-04-02,2023-04-08,0
HPE,2023-04-02,2023-04-08,0
EXPE,2023-04-02,2023-04-08,0
MCHP,2023-04-02,2023-04-08,0
VRSN,2023-04-02,2023-04-08,0.0
XLNX,2023-04-02,2023-04-08,0
BKNG,2023-04-02,2023-04-08,0
MXIM,2023-04-02,2023-04-08,0
PAYC,2023-04-02,2023-04-08,0
CTAS,2023-04-02,2023-04-08,0
TECH,2023-04-02,2023-04-08,0.44
WDAY,2023-04-02,2023-04-08,0.1
AAPL,2023-04-09,2023-04-15,0
MSFT,2023-04-09,2023-04-15,0.0
GOOG,2023-04-09,2023-04-15,0
AMZN,2023-04-09,2023-04-15,-0.73
TSLA,2023-04-09,2023-04-15,-0.51
META,2023-04-09,2023-04-15,0
NVDA,2023-04-09,2023-04-15,0
NFLX,2023-04-09,2023-04-15,0.42
PEP,2023-04-09,2023-04-15,0
ADBE,2023-04-09,2023-04-15,0
INTC,2023-04-09,2023-04-15,0
CSCO,2023-04-09,2023-04-15,0.25
CMCSA,2023-04-09,2023-04-15,0
AVGO,2023-04-09,2023-04-15,0.46
PYPL,2023-04-09,2023-04-15,0
TXN,2023-04-09,2023-04-15,0
COST,2023-04-09,2023-04-15,0
QCOM,2023-04-09,2023-04-15,0
AMGN,2023-04-09,2023-04-15,0
SBUX,2023-04-09,2023-04-15,0.67
AMD,2023-04-09,2023-04-15,0
HON,2023-04-09,2023-04-15,0
GILD,2023-04-09,2023-04-15,0
ISRG,2023-04-09,2023-04-15,0
BKNG,2023-04-09,2023-04-15,0.72
ADP,2023-04-09,2023-04-15,0
MDLZ,2023-04-09,2023-04-15,0
VRTX,2023-04-09,2023-04-15,0
REGN,2023-04-09,2023-04-15,0
LRCX,2023-04-09,2023-04-15,0.49
FISV,2023-04-09,2023-04-15,0
INTU,2023-04-09,2023-04-15,0
MRNA,2023-04-09,2023-04-15,0
MU,2023-04-09,2023-04-15,0
ZM,2023-04-09,2023-04-15,0.0
IDXX,2023-04-09,2023-04-15,0
ASML,2023-04-09,2023-04-15,0.68
ATVI,2023-04-09,2023-04-15,0
KHC,2023-04-09,2023-04-15,0
BIIB,2023-04-09,2023-04-15,0
MELI,2023-04-09,2023-04-15,0
DOCU,2023-04-09,2023-04-15,0
ADSK,2023-04-09,2023-04-15,0.0
EA,2023-04-09,2023-04-15,0
WDAY,2023-04-09,2023-04-15,0
SNPS,2023-04-09,2023-04-15,0.0
