ticker,start_date,end_date,sentiment_score
EXPE,2022-02-12,2022-02-18,-0.07
MCHP,2022-02-12,2022-02-18,0
VRSN,2022-02-12,2022-02-18,0
XLNX,2022-02-12,2022-02-18,0.35
BKNG,2022-02-12,2022-02-18,0.17
MXIM,2022-02-12,2022-02-18,0
PAYC,2022-02-12,2022-02-18,0
CTAS,2022-02-12,2022-02-18,0
TECH,2022-02-12,2022-02-18,0
WDAY,2022-02-12,2022-02-18,0.3
AAPL,2022-02-19,2022-02-25,0
MSFT,2022-02-19,2022-02-25,0
GOOG,2022-02-19,2022-02-25,0
AMZN,2022-02-19,2022-02-25,0
TSLA,2022-02-19,2022-02-25,0.07
META,2022-02-19,2022-02-25,0
NVDA,2022-02-19,2022-02-25,0
NFLX,2022-02-19,2022-02-25,0
PEP,2022-02-19,2022-02-25,0
ADBE,2022-02-19,2022-02-25,0
INTC,2022-02-19,2022-02-25,0
CSCO,2022-02-19,2022-02-25,0
CMCSA,2022-02-19,2022-02-25,0
AVGO,2022-02-19,2022-02-25,0
PYPL,2022-02-19,2022-02-25,0
TXN,2022-02-19,2022-02-25,0
COST,2022-02-19,2022-02-25,0
QCOM,2022-02-19,2022-02-25,0
AMGN,2022-02-19,2022-02-25,0
SBUX,2022-02-19,2022-02-25,0
AMD,2022-02-19,2022-02-25,0.3
HON,2022-02-19,2022-02-25,0
GILD,2022-02-19,2022-02-25,0.0
ISRG,2022-02-19,2022-02-25,0
BKNG,2022-02-19,2022-02-25,-0.38
ADP,2022-02-19,2022-02-25,0
MDLZ,2022-02-19,2022-02-25,0
VRTX,2022-02-19,2022-02-25,0
REGN,2022-02-19,2022-02-25,0
LRCX,2022-02-19,2022-02-25,0
FISV,2022-02-19,2022-02-25,0
INTU,2022-02-19,2022-02-25,0
MRNA,2022-02-19,2022-02-25,0
MU,2022-02-19,2022-02-25,0
ZM,2022-02-19,2022-02-25,0.4
IDXX,2022-02-19,2022-02-25,0
ASML,2022-02-19,2022-02-25,0
ATVI,2022-02-19,2022-02-25,0.27
KHC,2022-02-19,2022-02-25,0
BIIB,2022-02-19,2022-02-25,0
MELI,2022-02-19,2022-02-25,0
DOCU,2022-02-19,2022-02-25,0
ADSK,2022-02-19,2022-02-25,0
EA,2022-02-19,2022-02-25,-0.11
WDAY,2022-02-19,2022-02-25,0
SNPS,2022-02-19,2022-02-25,0
ILMN,2022-02-19,2022-02-25,0
ROST,2022-02-19,2022-02-25,0
CTAS,2022-02-19,2022-02-25,0
EBAY,2022-02-19,2022-02-25,0
KLAC,2022-02-19,2022-02-25,0
MNST,2022-02-19,2022-02-25,0.18
CDNS,2022-02-19,2022-02-25,0
CTSH,2022-02-19,2022-02-25,0
ORLY,2022-02-19,2022-02-25,0
DLTR,2022-02-19,2022-02-25,0
LULU,2022-02-19,2022-02-25,0
FAST,2022-02-19,2022-02-25,0
XEL,2022-02-19,2022-02-25,0
CTXS,2022-02-19,2022-02-25,0
NXPI,2022-02-19,2022-02-25,0
PCAR,2022-02-19,2022-02-25,0
SIRI,2022-02-19,2022-02-25,0
MAR,2022-02-19,2022-02-25,0.0
SGEN,2022-02-19,2022-02-25,0
EXC,2022-02-19,2022-02-25,0
ODFL,2022-02-19,2022-02-25,0
PAYX,2022-02-19,2022-02-25,0.17
ALGN,2022-02-19,2022-02-25,0
SWKS,2022-02-19,2022-02-25,0
TEAM,2022-02-19,2022-02-25,0
WBA,2022-02-19,2022-02-25,0.72
ADI,2022-02-19,2022-02-25,0.42
VRSK,2022-02-19,2022-02-25,0
CDW,2022-02-19,2022-02-25,0
BIDU,2022-02-19,2022-02-25,0
CHTR,2022-02-19,2022-02-25,0
VRSN,2022-02-19,2022-02-25,0
INCY,2022-02-19,2022-02-25,0
WDAY,2022-02-19,2022-02-25,0
ANSS,2022-02-19,2022-02-25,0
CPRT,2022-02-19,2022-02-25,0
UAL,2022-02-19,2022-02-25,0
TTWO,2022-02-19,2022-02-25,0.0
REG,2022-02-19,2022-02-25,0
HPE,2022-02-19,2022-02-25,0
EXPE,2022-02-19,2022-02-25,0.24
MCHP,2022-02-19,2022-02-25,0
VRSN,2022-02-19,2022-02-25,0
XLNX,2022-02-19,2022-02-25,0
BKNG,2022-02-19,2022-02-25,-0.38
MXIM,2022-02-19,2022-02-25,0
PAYC,2022-02-19,2022-02-25,0
CTAS,2022-02-19,2022-02-25,0
TECH,2022-02-19,2022-02-25,0
WDAY,2022-02-19,2022-02-25,0
AAPL,2022-02-26,2022-03-04,0
MSFT,2022-02-26,2022-03-04,0
GOOG,2022-02-26,2022-03-04,0
AMZN,2022-02-26,2022-03-04,0
TSLA,2022-02-26,2022-03-04,-0.19
META,2022-02-26,2022-03-04,0
NVDA,2022-02-26,2022-03-04,0
NFLX,2022-02-26,2022-03-04,0
PEP,2022-02-26,2022-03-04,0
ADBE,2022-02-26,2022-03-04,0
INTC,2022-02-26,2022-03-04,0
CSCO,2022-02-26,2022-03-04,-0.15
CMCSA,2022-02-26,2022-03-04,0
AVGO,2022-02-26,2022-03-04,0.0
PYPL,2022-02-26,2022-03-04,0
TXN,2022-02-26,2022-03-04,0
COST,2022-02-26,2022-03-04,0
QCOM,2022-02-26,2022-03-04,0
AMGN,2022-02-26,2022-03-04,0
SBUX,2022-02-26,2022-03-04,0
AMD,2022-02-26,2022-03-04,0
HON,2022-02-26,2022-03-04,0
GILD,2022-02-26,2022-03-04,0
ISRG,2022-02-26,2022-03-04,0.34
BKNG,2022-02-26,2022-03-04,0
ADP,2022-02-26,2022-03-04,0
MDLZ,2022-02-26,2022-03-04,0
VRTX,2022-02-26,2022-03-04,0
REGN,2022-02-26,2022-03-04,0
LRCX,2022-02-26,2022-03-04,0.0
FISV,2022-02-26,2022-03-04,0
INTU,2022-02-26,2022-03-04,0
MRNA,2022-02-26,2022-03-04,0.4
MU,2022-02-26,2022-03-04,0.0
ZM,2022-02-26,2022-03-04,0
IDXX,2022-02-26,2022-03-04,0
ASML,2022-02-26,2022-03-04,0
ATVI,2022-02-26,2022-03-04,0
KHC,2022-02-26,2022-03-04,0
BIIB,2022-02-26,2022-03-04,-0.52
MELI,2022-02-26,2022-03-04,0
DOCU,2022-02-26,2022-03-04,0
ADSK,2022-02-26,2022-03-04,0
EA,2022-02-26,2022-03-04,0
WDAY,2022-02-26,2022-03-04,0
SNPS,2022-02-26,2022-03-04,0
ILMN,2022-02-26,2022-03-04,0
ROST,2022-02-26,2022-03-04,0
CTAS,2022-02-26,2022-03-04,0
EBAY,2022-02-26,2022-03-04,0.86
KLAC,2022-02-26,2022-03-04,0
MNST,2022-02-26,2022-03-04,0
CDNS,2022-02-26,2022-03-04,0
CTSH,2022-02-26,2022-03-04,0
ORLY,2022-02-26,2022-03-04,0
DLTR,2022-02-26,2022-03-04,0.08
LULU,2022-02-26,2022-03-04,0
FAST,2022-02-26,2022-03-04,0
XEL,2022-02-26,2022-03-04,0.27
CTXS,2022-02-26,2022-03-04,0
NXPI,2022-02-26,2022-03-04,0.0
PCAR,2022-02-26,2022-03-04,0.0
SIRI,2022-02-26,2022-03-04,0
MAR,2022-02-26,2022-03-04,0
SGEN,2022-02-26,2022-03-04,0
EXC,2022-02-26,2022-03-04,0
ODFL,2022-02-26,2022-03-04,0
PAYX,2022-02-26,2022-03-04,0.34
ALGN,2022-02-26,2022-03-04,0
SWKS,2022-02-26,2022-03-04,0
TEAM,2022-02-26,2022-03-04,0
WBA,2022-02-26,2022-03-04,0.51
ADI,2022-02-26,2022-03-04,0
VRSK,2022-02-26,2022-03-04,0
CDW,2022-02-26,2022-03-04,0
BIDU,2022-02-26,2022-03-04,0
CHTR,2022-02-26,2022-03-04,0
VRSN,2022-02-26,2022-03-04,0
INCY,2022-02-26,2022-03-04,0
WDAY,2022-02-26,2022-03-04,0
ANSS,2022-02-26,2022-03-04,0
CPRT,2022-02-26,2022-03-04,0
UAL,2022-02-26,2022-03-04,0
TTWO,2022-02-26,2022-03-04,0
REG,2022-02-26,2022-03-04,0
HPE,2022-02-26,2022-03-04,0.4
EXPE,2022-02-26,2022-03-04,0
MCHP,2022-02-26,2022-03-04,0.24
VRSN,2022-02-26,2022-03-04,0
XLNX,2022-02-26,2022-03-04,0
BKNG,2022-02-26,2022-03-04,0.24
MXIM,2022-02-26,2022-03-04,0
PAYC,2022-02-26,2022-03-04,0
CTAS,2022-02-26,2022-03-04,0
TECH,2022-02-26,2022-03-04,0
WDAY,2022-02-26,2022-03-04,0.7
AAPL,2022-03-05,2022-03-11,0
MSFT,2022-03-05,2022-03-11,-0.01
GOOG,2022-03-05,2022-03-11,0
AMZN,2022-03-05,2022-03-11,0
TSLA,2022-03-05,2022-03-11,0.16
META,2022-03-05,2022-03-11,0
NVDA,2022-03-05,2022-03-11,0.15
NFLX,2022-03-05,2022-03-11,0
PEP,2022-03-05,2022-03-11,0
ADBE,2022-03-05,2022-03-11,0
INTC,2022-03-05,2022-03-11,-0.48
CSCO,2022-03-05,2022-03-11,0
CMCSA,2022-03-05,2022-03-11,0
AVGO,2022-03-05,2022-03-11,0
PYPL,2022-03-05,2022-03-11,0.52
TXN,2022-03-05,2022-03-11,0
COST,2022-03-05,2022-03-11,0
QCOM,2022-03-05,2022-03-11,0
AMGN,2022-03-05,2022-03-11,-0.16
SBUX,2022-03-05,2022-03-11,0
AMD,2022-03-05,2022-03-11,0.71
HON,2022-03-05,2022-03-11,0
GILD,2022-03-05,2022-03-11,0
ISRG,2022-03-05,2022-03-11,0.0
BKNG,2022-03-05,2022-03-11,0
ADP,2022-03-05,2022-03-11,0
MDLZ,2022-03-05,2022-03-11,0
VRTX,2022-03-05,2022-03-11,0
REGN,2022-03-05,2022-03-11,0
LRCX,2022-03-05,2022-03-11,0
FISV,2022-03-05,2022-03-11,0
INTU,2022-03-05,2022-03-11,0
MRNA,2022-03-05,2022-03-11,0
MU,2022-03-05,2022-03-11,0
ZM,2022-03-05,2022-03-11,0.06
IDXX,2022-03-05,2022-03-11,0
ASML,2022-03-05,2022-03-11,0
ATVI,2022-03-05,2022-03-11,0
KHC,2022-03-05,2022-03-11,0
BIIB,2022-03-05,2022-03-11,0.0
MELI,2022-03-05,2022-03-11,0.47
DOCU,2022-03-05,2022-03-11,-0.27
ADSK,2022-03-05,2022-03-11,0
EA,2022-03-05,2022-03-11,0
WDAY,2022-03-05,2022-03-11,0
SNPS,2022-03-05,2022-03-11,0
ILMN,2022-03-05,2022-03-11,0
ROST,2022-03-05,2022-03-11,0
CTAS,2022-03-05,2022-03-11,0
EBAY,2022-03-05,2022-03-11,0.0
KLAC,2022-03-05,2022-03-11,0
MNST,2022-03-05,2022-03-11,0
CDNS,2022-03-05,2022-03-11,0.4
CTSH,2022-03-05,2022-03-11,0
ORLY,2022-03-05,2022-03-11,0
DLTR,2022-03-05,2022-03-11,0.32
LULU,2022-03-05,2022-03-11,0
FAST,2022-03-05,2022-03-11,0
XEL,2022-03-05,2022-03-11,0.0
CTXS,2022-03-05,2022-03-11,0
NXPI,2022-03-05,2022-03-11,0.0
PCAR,2022-03-05,2022-03-11,0
SIRI,2022-03-05,2022-03-11,0
MAR,2022-03-05,2022-03-11,0
SGEN,2022-03-05,2022-03-11,0.38
EXC,2022-03-05,2022-03-11,0
ODFL,2022-03-05,2022-03-11,0
PAYX,2022-03-05,2022-03-11,0
ALGN,2022-03-05,2022-03-11,0.49
SWKS,2022-03-05,2022-03-11,0
TEAM,2022-03-05,2022-03-11,0
WBA,2022-03-05,2022-03-11,0
ADI,2022-03-05,2022-03-11,0
VRSK,2022-03-05,2022-03-11,0
CDW,2022-03-05,2022-03-11,0
BIDU,2022-03-05,2022-03-11,0
CHTR,2022-03-05,2022-03-11,0
VRSN,2022-03-05,2022-03-11,0
INCY,2022-03-05,2022-03-11,-0.06
WDAY,2022-03-05,2022-03-11,0
ANSS,2022-03-05,2022-03-11,0.09
CPRT,2022-03-05,2022-03-11,0
UAL,2022-03-05,2022-03-11,0.0
TTWO,2022-03-05,2022-03-11,0.0
REG,2022-03-05,2022-03-11,0
HPE,2022-03-05,2022-03-11,0
EXPE,2022-03-05,2022-03-11,0
MCHP,2022-03-05,2022-03-11,0
VRSN,2022-03-05,2022-03-11,0
XLNX,2022-03-05,2022-03-11,0
BKNG,2022-03-05,2022-03-11,0.0
MXIM,2022-03-05,2022-03-11,0
PAYC,2022-03-05,2022-03-11,0
CTAS,2022-03-05,2022-03-11,0
TECH,2022-03-05,2022-03-11,-0.27
WDAY,2022-03-05,2022-03-11,0.44
AAPL,2022-03-12,2022-03-18,0
MSFT,2022-03-12,2022-03-18,0.53
GOOG,2022-03-12,2022-03-18,0
AMZN,2022-03-12,2022-03-18,0
TSLA,2022-03-12,2022-03-18,0.06
META,2022-03-12,2022-03-18,0
NVDA,2022-03-12,2022-03-18,0
NFLX,2022-03-12,2022-03-18,0
PEP,2022-03-12,2022-03-18,0
ADBE,2022-03-12,2022-03-18,0
INTC,2022-03-12,2022-03-18,0
CSCO,2022-03-12,2022-03-18,0
CMCSA,2022-03-12,2022-03-18,0
AVGO,2022-03-12,2022-03-18,0
PYPL,2022-03-12,2022-03-18,0.3
TXN,2022-03-12,2022-03-18,0
COST,2022-03-12,2022-03-18,0
QCOM,2022-03-12,2022-03-18,0
AMGN,2022-03-12,2022-03-18,0
SBUX,2022-03-12,2022-03-18,0
AMD,2022-03-12,2022-03-18,0
HON,2022-03-12,2022-03-18,-0.59
GILD,2022-03-12,2022-03-18,0
ISRG,2022-03-12,2022-03-18,0
BKNG,2022-03-12,2022-03-18,0
ADP,2022-03-12,2022-03-18,0.33
MDLZ,2022-03-12,2022-03-18,0
VRTX,2022-03-12,2022-03-18,0
REGN,2022-03-12,2022-03-18,0
LRCX,2022-03-12,2022-03-18,0
FISV,2022-03-12,2022-03-18,0
INTU,2022-03-12,2022-03-18,0
MRNA,2022-03-12,2022-03-18,0.18
MU,2022-03-12,2022-03-18,0
ZM,2022-03-12,2022-03-18,0.0
IDXX,2022-03-12,2022-03-18,0
ASML,2022-03-12,2022-03-18,0
ATVI,2022-03-12,2022-03-18,0.45
KHC,2022-03-12,2022-03-18,0
BIIB,2022-03-12,2022-03-18,0
MELI,2022-03-12,2022-03-18,0
DOCU,2022-03-12,2022-03-18,0.3
ADSK,2022-03-12,2022-03-18,0
EA,2022-03-12,2022-03-18,0.0
WDAY,2022-03-12,2022-03-18,0
SNPS,2022-03-12,2022-03-18,0
ILMN,2022-03-12,2022-03-18,0
ROST,2022-03-12,2022-03-18,0
CTAS,2022-03-12,2022-03-18,0
EBAY,2022-03-12,2022-03-18,0
KLAC,2022-03-12,2022-03-18,0
MNST,2022-03-12,2022-03-18,0
CDNS,2022-03-12,2022-03-18,0
CTSH,2022-03-12,2022-03-18,0
ORLY,2022-03-12,2022-03-18,0
DLTR,2022-03-12,2022-03-18,0.27
LULU,2022-03-12,2022-03-18,0
FAST,2022-03-12,2022-03-18,0.0
XEL,2022-03-12,2022-03-18,0
CTXS,2022-03-12,2022-03-18,0
NXPI,2022-03-12,2022-03-18,-0.03
PCAR,2022-03-12,2022-03-18,0
SIRI,2022-03-12,2022-03-18,0
MAR,2022-03-12,2022-03-18,0
SGEN,2022-03-12,2022-03-18,0
EXC,2022-03-12,2022-03-18,0
ODFL,2022-03-12,2022-03-18,0
PAYX,2022-03-12,2022-03-18,0.38
ALGN,2022-03-12,2022-03-18,0
SWKS,2022-03-12,2022-03-18,0.25
TEAM,2022-03-12,2022-03-18,0
WBA,2022-03-12,2022-03-18,0
ADI,2022-03-12,2022-03-18,0
VRSK,2022-03-12,2022-03-18,0
CDW,2022-03-12,2022-03-18,0
BIDU,2022-03-12,2022-03-18,0.74
CHTR,2022-03-12,2022-03-18,0.0
VRSN,2022-03-12,2022-03-18,0
INCY,2022-03-12,2022-03-18,0
WDAY,2022-03-12,2022-03-18,0
ANSS,2022-03-12,2022-03-18,0
CPRT,2022-03-12,2022-03-18,0
UAL,2022-03-12,2022-03-18,0
TTWO,2022-03-12,2022-03-18,0.0
REG,2022-03-12,2022-03-18,0
HPE,2022-03-12,2022-03-18,0
EXPE,2022-03-12,2022-03-18,0
MCHP,2022-03-12,2022-03-18,0.3
VRSN,2022-03-12,2022-03-18,0
XLNX,2022-03-12,2022-03-18,0
BKNG,2022-03-12,2022-03-18,0.68
MXIM,2022-03-12,2022-03-18,0
PAYC,2022-03-12,2022-03-18,0
CTAS,2022-03-12,2022-03-18,0.51
TECH,2022-03-12,2022-03-18,0
WDAY,2022-03-12,2022-03-18,0
AAPL,2022-03-19,2022-03-25,0.13
MSFT,2022-03-19,2022-03-25,0
GOOG,2022-03-19,2022-03-25,0
AMZN,2022-03-19,2022-03-25,0
TSLA,2022-03-19,2022-03-25,0
META,2022-03-19,2022-03-25,0
NVDA,2022-03-19,2022-03-25,0
NFLX,2022-03-19,2022-03-25,0
PEP,2022-03-19,2022-03-25,0
ADBE,2022-03-19,2022-03-25,0.05
INTC,2022-03-19,2022-03-25,0.68
CSCO,2022-03-19,2022-03-25,0
CMCSA,2022-03-19,2022-03-25,0
AVGO,2022-03-19,2022-03-25,0
PYPL,2022-03-19,2022-03-25,0
TXN,2022-03-19,2022-03-25,0
COST,2022-03-19,2022-03-25,0
QCOM,2022-03-19,2022-03-25,0
AMGN,2022-03-19,2022-03-25,0
SBUX,2022-03-19,2022-03-25,0.42
AMD,2022-03-19,2022-03-25,0
HON,2022-03-19,2022-03-25,0.0
GILD,2022-03-19,2022-03-25,0
ISRG,2022-03-19,2022-03-25,0
BKNG,2022-03-19,2022-03-25,0
ADP,2022-03-19,2022-03-25,0.0
MDLZ,2022-03-19,2022-03-25,0
VRTX,2022-03-19,2022-03-25,0
REGN,2022-03-19,2022-03-25,0
LRCX,2022-03-19,2022-03-25,0
FISV,2022-03-19,2022-03-25,0.0
INTU,2022-03-19,2022-03-25,0
MRNA,2022-03-19,2022-03-25,0.26
MU,2022-03-19,2022-03-25,0
ZM,2022-03-19,2022-03-25,0.23
IDXX,2022-03-19,2022-03-25,0
ASML,2022-03-19,2022-03-25,0
ATVI,2022-03-19,2022-03-25,0
KHC,2022-03-19,2022-03-25,0
BIIB,2022-03-19,2022-03-25,0
MELI,2022-03-19,2022-03-25,0
DOCU,2022-03-19,2022-03-25,0.22
ADSK,2022-03-19,2022-03-25,0
EA,2022-03-19,2022-03-25,0
WDAY,2022-03-19,2022-03-25,0
SNPS,2022-03-19,2022-03-25,0
ILMN,2022-03-19,2022-03-25,0.0
ROST,2022-03-19,2022-03-25,0
CTAS,2022-03-19,2022-03-25,0
EBAY,2022-03-19,2022-03-25,0
KLAC,2022-03-19,2022-03-25,0
MNST,2022-03-19,2022-03-25,0
CDNS,2022-03-19,2022-03-25,0
CTSH,2022-03-19,2022-03-25,0
ORLY,2022-03-19,2022-03-25,0
DLTR,2022-03-19,2022-03-25,0.33
LULU,2022-03-19,2022-03-25,0
FAST,2022-03-19,2022-03-25,0
XEL,2022-03-19,2022-03-25,0
CTXS,2022-03-19,2022-03-25,-0.42
NXPI,2022-03-19,2022-03-25,0
PCAR,2022-03-19,2022-03-25,0
SIRI,2022-03-19,2022-03-25,0
MAR,2022-03-19,2022-03-25,0
SGEN,2022-03-19,2022-03-25,0
EXC,2022-03-19,2022-03-25,0
ODFL,2022-03-19,2022-03-25,0
PAYX,2022-03-19,2022-03-25,0.45
ALGN,2022-03-19,2022-03-25,0.31
SWKS,2022-03-19,2022-03-25,0
TEAM,2022-03-19,2022-03-25,0
WBA,2022-03-19,2022-03-25,0
ADI,2022-03-19,2022-03-25,0
VRSK,2022-03-19,2022-03-25,0
CDW,2022-03-19,2022-03-25,0
BIDU,2022-03-19,2022-03-25,-0.38
CHTR,2022-03-19,2022-03-25,0
VRSN,2022-03-19,2022-03-25,0
INCY,2022-03-19,2022-03-25,0
WDAY,2022-03-19,2022-03-25,0
ANSS,2022-03-19,2022-03-25,0
CPRT,2022-03-19,2022-03-25,0
UAL,2022-03-19,2022-03-25,0.0
TTWO,2022-03-19,2022-03-25,0.0
REG,2022-03-19,2022-03-25,0
HPE,2022-03-19,2022-03-25,0
EXPE,2022-03-19,2022-03-25,0
MCHP,2022-03-19,2022-03-25,0
VRSN,2022-03-19,2022-03-25,0
XLNX,2022-03-19,2022-03-25,0
BKNG,2022-03-19,2022-03-25,0.28
MXIM,2022-03-19,2022-03-25,0
PAYC,2022-03-19,2022-03-25,0
CTAS,2022-03-19,2022-03-25,0.0
TECH,2022-03-19,2022-03-25,0
WDAY,2022-03-19,2022-03-25,0.34
AAPL,2022-03-26,2022-04-01,-0.52
MSFT,2022-03-26,2022-04-01,0
GOOG,2022-03-26,2022-04-01,0
AMZN,2022-03-26,2022-04-01,0.66
TSLA,2022-03-26,2022-04-01,0.1
META,2022-03-26,2022-04-01,0
NVDA,2022-03-26,2022-04-01,0
NFLX,2022-03-26,2022-04-01,0
PEP,2022-03-26,2022-04-01,0
ADBE,2022-03-26,2022-04-01,0
INTC,2022-03-26,2022-04-01,0
CSCO,2022-03-26,2022-04-01,0.0
CMCSA,2022-03-26,2022-04-01,0
AVGO,2022-03-26,2022-04-01,0
PYPL,2022-03-26,2022-04-01,0
TXN,2022-03-26,2022-04-01,0
COST,2022-03-26,2022-04-01,0
QCOM,2022-03-26,2022-04-01,0
AMGN,2022-03-26,2022-04-01,0
SBUX,2022-03-26,2022-04-01,0
AMD,2022-03-26,2022-04-01,0.0
HON,2022-03-26,2022-04-01,0.2
GILD,2022-03-26,2022-04-01,0
ISRG,2022-03-26,2022-04-01,0
BKNG,2022-03-26,2022-04-01,0
ADP,2022-03-26,2022-04-01,0
MDLZ,2022-03-26,2022-04-01,-0.43
VRTX,2022-03-26,2022-04-01,0
REGN,2022-03-26,2022-04-01,0
LRCX,2022-03-26,2022-04-01,0
FISV,2022-03-26,2022-04-01,0
INTU,2022-03-26,2022-04-01,0.34
MRNA,2022-03-26,2022-04-01,0
MU,2022-03-26,2022-04-01,0
ZM,2022-03-26,2022-04-01,-0.2
IDXX,2022-03-26,2022-04-01,0
ASML,2022-03-26,2022-04-01,0
ATVI,2022-03-26,2022-04-01,0.3
KHC,2022-03-26,2022-04-01,0
BIIB,2022-03-26,2022-04-01,0
MELI,2022-03-26,2022-04-01,0
DOCU,2022-03-26,2022-04-01,0
ADSK,2022-03-26,2022-04-01,0
EA,2022-03-26,2022-04-01,0.0
WDAY,2022-03-26,2022-04-01,0
SNPS,2022-03-26,2022-04-01,0
ILMN,2022-03-26,2022-04-01,0
ROST,2022-03-26,2022-04-01,0
CTAS,2022-03-26,2022-04-01,0
EBAY,2022-03-26,2022-04-01,0.62
KLAC,2022-03-26,2022-04-01,0
MNST,2022-03-26,2022-04-01,0
CDNS,2022-03-26,2022-04-01,0
CTSH,2022-03-26,2022-04-01,0
ORLY,2022-03-26,2022-04-01,0
DLTR,2022-03-26,2022-04-01,0
LULU,2022-03-26,2022-04-01,0.5
FAST,2022-03-26,2022-04-01,0
XEL,2022-03-26,2022-04-01,0
CTXS,2022-03-26,2022-04-01,0.21
NXPI,2022-03-26,2022-04-01,0
PCAR,2022-03-26,2022-04-01,0
SIRI,2022-03-26,2022-04-01,0
MAR,2022-03-26,2022-04-01,0
SGEN,2022-03-26,2022-04-01,0
EXC,2022-03-26,2022-04-01,0.39
ODFL,2022-03-26,2022-04-01,0
PAYX,2022-03-26,2022-04-01,0.44
ALGN,2022-03-26,2022-04-01,0
SWKS,2022-03-26,2022-04-01,0
TEAM,2022-03-26,2022-04-01,0
WBA,2022-03-26,2022-04-01,0
ADI,2022-03-26,2022-04-01,0
VRSK,2022-03-26,2022-04-01,0.21
CDW,2022-03-26,2022-04-01,0
BIDU,2022-03-26,2022-04-01,0.11
CHTR,2022-03-26,2022-04-01,0
VRSN,2022-03-26,2022-04-01,-0.03
INCY,2022-03-26,2022-04-01,0
WDAY,2022-03-26,2022-04-01,0
ANSS,2022-03-26,2022-04-01,0
CPRT,2022-03-26,2022-04-01,0
UAL,2022-03-26,2022-04-01,0
TTWO,2022-03-26,2022-04-01,0.0
REG,2022-03-26,2022-04-01,0
HPE,2022-03-26,2022-04-01,0
EXPE,2022-03-26,2022-04-01,-0.02
MCHP,2022-03-26,2022-04-01,0
VRSN,2022-03-26,2022-04-01,-0.03
XLNX,2022-03-26,2022-04-01,0
BKNG,2022-03-26,2022-04-01,0
MXIM,2022-03-26,2022-04-01,0
PAYC,2022-03-26,2022-04-01,0.52
CTAS,2022-03-26,2022-04-01,0
TECH,2022-03-26,2022-04-01,0
WDAY,2022-03-26,2022-04-01,-0.08
AAPL,2022-04-02,2022-04-08,0
MSFT,2022-04-02,2022-04-08,-0.44
GOOG,2022-04-02,2022-04-08,0.77
AMZN,2022-04-02,2022-04-08,0.3
TSLA,2022-04-02,2022-04-08,0
META,2022-04-02,2022-04-08,0
NVDA,2022-04-02,2022-04-08,0
NFLX,2022-04-02,2022-04-08,0
PEP,2022-04-02,2022-04-08,0
ADBE,2022-04-02,2022-04-08,0
INTC,2022-04-02,2022-04-08,0.42
CSCO,2022-04-02,2022-04-08,0
CMCSA,2022-04-02,2022-04-08,0
AVGO,2022-04-02,2022-04-08,0
PYPL,2022-04-02,2022-04-08,0.49
TXN,2022-04-02,2022-04-08,0
COST,2022-04-02,2022-04-08,0
QCOM,2022-04-02,2022-04-08,0
AMGN,2022-04-02,2022-04-08,0
SBUX,2022-04-02,2022-04-08,0
AMD,2022-04-02,2022-04-08,-0.29
HON,2022-04-02,2022-04-08,0
GILD,2022-04-02,2022-04-08,0
ISRG,2022-04-02,2022-04-08,0
BKNG,2022-04-02,2022-04-08,0
ADP,2022-04-02,2022-04-08,0
MDLZ,2022-04-02,2022-04-08,0
VRTX,2022-04-02,2022-04-08,0
REGN,2022-04-02,2022-04-08,0
LRCX,2022-04-02,2022-04-08,0
FISV,2022-04-02,2022-04-08,0
INTU,2022-04-02,2022-04-08,0
MRNA,2022-04-02,2022-04-08,0
MU,2022-04-02,2022-04-08,0
ZM,2022-04-02,2022-04-08,0.25
IDXX,2022-04-02,2022-04-08,0
ASML,2022-04-02,2022-04-08,0
ATVI,2022-04-02,2022-04-08,0.25
KHC,2022-04-02,2022-04-08,0
BIIB,2022-04-02,2022-04-08,0
MELI,2022-04-02,2022-04-08,0
DOCU,2022-04-02,2022-04-08,0
ADSK,2022-04-02,2022-04-08,0
EA,2022-04-02,2022-04-08,0.0
WDAY,2022-04-02,2022-04-08,0
SNPS,2022-04-02,2022-04-08,0
ILMN,2022-04-02,2022-04-08,0
ROST,2022-04-02,2022-04-08,0.45
CTAS,2022-04-02,2022-04-08,0
EBAY,2022-04-02,2022-04-08,0
KLAC,2022-04-02,2022-04-08,0
MNST,2022-04-02,2022-04-08,0
CDNS,2022-04-02,2022-04-08,0
CTSH,2022-04-02,2022-04-08,0.41
ORLY,2022-04-02,2022-04-08,0.31
DLTR,2022-04-02,2022-04-08,0
LULU,2022-04-02,2022-04-08,0
FAST,2022-04-02,2022-04-08,0
XEL,2022-04-02,2022-04-08,0.47
CTXS,2022-04-02,2022-04-08,0
NXPI,2022-04-02,2022-04-08,0
PCAR,2022-04-02,2022-04-08,0.35
SIRI,2022-04-02,2022-04-08,0
MAR,2022-04-02,2022-04-08,0
SGEN,2022-04-02,2022-04-08,0
EXC,2022-04-02,2022-04-08,0.49
ODFL,2022-04-02,2022-04-08,0
PAYX,2022-04-02,2022-04-08,0
ALGN,2022-04-02,2022-04-08,0.33
SWKS,2022-04-02,2022-04-08,0
TEAM,2022-04-02,2022-04-08,0
WBA,2022-04-02,2022-04-08,0
ADI,2022-04-02,2022-04-08,0
VRSK,2022-04-02,2022-04-08,0.15
CDW,2022-04-02,2022-04-08,0
BIDU,2022-04-02,2022-04-08,0
